year_start,year_end,abbr,location,question,data_unit,data_type,data_value,category,classification
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.8,Overall,Overall
2016,2020,VT,Vermont,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.9,Overall,Overall
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,11.5,Race/Ethnicity,Hispanic
2016,2020,ND,North Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,18.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WY,Wyoming,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WV,West Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,34.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,87.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.5,Overall,Overall
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.7,Race/Ethnicity,Hispanic
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.5,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,69.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Arkansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.5,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.4,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Arkansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.6,Overall,Overall
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.4,Overall,Overall
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,Hispanic
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Arkansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.2,Overall,Overall
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.8,Race/Ethnicity,Hispanic
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.1,Overall,Overall
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.3,Race/Ethnicity,Hispanic
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.6,Overall,Overall
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,69.8,Overall,Overall
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.6,Overall,Overall
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.7,Overall,Overall
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,90.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,85.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,75.9,Overall,Overall
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.6,Race/Ethnicity,Hispanic
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,IL,Illinois,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,LA,Louisiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,IL,Illinois,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,KS,Kansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.3,Overall,Overall
2020,2020,ID,Idaho,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MA,Massachusetts,Mammography use among women aged 50-74 years,%,Crude Prevalence,87.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MD,Maryland,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.9,Race/Ethnicity,Hispanic
2020,2020,KS,Kansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,HI,Hawaii,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.7,Overall,Overall
2020,2020,MD,Maryland,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,HI,Hawaii,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,LA,Louisiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,MD,Maryland,Mammography use among women aged 50-74 years,%,Crude Prevalence,85.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,ID,Idaho,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ME,Maine,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,IA,Iowa,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.6,Race/Ethnicity,Hispanic
2020,2020,ME,Maine,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,IN,Indiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.3,Overall,Overall
2020,2020,IA,Iowa,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.9,Overall,Overall
2020,2020,IA,Iowa,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ID,Idaho,Mammography use among women aged 50-74 years,%,Crude Prevalence,66.5,Race/Ethnicity,Hispanic
2020,2020,IN,Indiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,KY,Kentucky,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,LA,Louisiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,KS,Kansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,68.9,Race/Ethnicity,Hispanic
2020,2020,ME,Maine,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,IN,Indiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,HI,Hawaii,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,IN,Indiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,KY,Kentucky,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,HI,Hawaii,Mammography use among women aged 50-74 years,%,Crude Prevalence,88.1,Race/Ethnicity,Hispanic
2020,2020,MA,Massachusetts,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.5,Overall,Overall
2020,2020,ME,Maine,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.6,Overall,Overall
2020,2020,MA,Massachusetts,Mammography use among women aged 50-74 years,%,Crude Prevalence,87.9,Race/Ethnicity,Hispanic
2020,2020,KY,Kentucky,Mammography use among women aged 50-74 years,%,Crude Prevalence,75.9,Overall,Overall
2020,2020,IL,Illinois,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.7,Overall,Overall
2020,2020,MA,Massachusetts,Mammography use among women aged 50-74 years,%,Crude Prevalence,89.4,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,IL,Illinois,Mammography use among women aged 50-74 years,%,Crude Prevalence,90.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,KY,Kentucky,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,LA,Louisiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.3,Overall,Overall
2020,2020,KS,Kansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MD,Maryland,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.1,Overall,Overall
2020,2020,IA,Iowa,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,NJ,New Jersey,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NE,Nebraska,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Overall,Overall
2020,2020,MN,Minnesota,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.5,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MS,Mississippi,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MT,Montana,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,NH,New Hampshire,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NV,Nevada,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NV,Nevada,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.5,Overall,Overall
2020,2020,MO,Missouri,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,NE,Nebraska,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NV,Nevada,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.8,Race/Ethnicity,Hispanic
2020,2020,NH,New Hampshire,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MN,Minnesota,Mammography use among women aged 50-74 years,%,Crude Prevalence,69.6,Race/Ethnicity,Hispanic
2020,2020,MS,Mississippi,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,NJ,New Jersey,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.6,Race/Ethnicity,Hispanic
2020,2020,NM,New Mexico,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.2,Race/Ethnicity,Hispanic
2020,2020,NH,New Hampshire,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,NJ,New Jersey,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MO,Missouri,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.7,Overall,Overall
2020,2020,NJ,New Jersey,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.3,Overall,Overall
2020,2020,MT,Montana,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,NM,New Mexico,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NY,New York,Mammography use among women aged 50-74 years,%,Crude Prevalence,85.9,Race/Ethnicity,Hispanic
2020,2020,NY,New York,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MT,Montana,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NM,New Mexico,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.7,Overall,Overall
2020,2020,NY,New York,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.0,Overall,Overall
2020,2020,MI,Michigan,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,MS,Mississippi,Mammography use among women aged 50-74 years,%,Crude Prevalence,69.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MI,Michigan,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.2,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MS,Mississippi,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.5,Overall,Overall
2020,2020,MT,Montana,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.0,Overall,Overall
2020,2020,NV,Nevada,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MI,Michigan,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.4,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MO,Missouri,Mammography use among women aged 50-74 years,%,Crude Prevalence,75.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NE,Nebraska,Mammography use among women aged 50-74 years,%,Crude Prevalence,70.1,Race/Ethnicity,Hispanic
2020,2020,NY,New York,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MN,Minnesota,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.1,Overall,Overall
2020,2020,MO,Missouri,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,MN,Minnesota,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NH,New Hampshire,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.0,Overall,Overall
2020,2020,MI,Michigan,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.1,Overall,Overall
2020,2020,NM,New Mexico,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,NE,Nebraska,Mammography use among women aged 50-74 years,%,Crude Prevalence,75.7,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,RI,Rhode Island,Mammography use among women aged 50-74 years,%,Crude Prevalence,85.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,OH,Ohio,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.4,Overall,Overall
2020,2020,TN,Tennessee,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,RI,Rhode Island,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,RI,Rhode Island,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.0,Race/Ethnicity,Hispanic
2020,2020,OH,Ohio,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,OH,Ohio,Mammography use among women aged 50-74 years,%,Crude Prevalence,85.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,OK,Oklahoma,Mammography use among women aged 50-74 years,%,Crude Prevalence,70.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,SC,South Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,ND,North Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.8,Overall,Overall
2020,2020,OK,Oklahoma,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.4,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,RI,Rhode Island,Mammography use among women aged 50-74 years,%,Crude Prevalence,84.7,Overall,Overall
2020,2020,SC,South Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,OR,Oregon,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.7,Overall,Overall
2020,2020,TN,Tennessee,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,SC,South Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,OR,Oregon,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.5,Race/Ethnicity,Hispanic
2020,2020,NC,North Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.9,Overall,Overall
2020,2020,PA,Pennsylvania,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,TN,Tennessee,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,TN,Tennessee,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.3,Overall,Overall
2020,2020,ND,North Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ND,North Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,NC,North Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,88.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,SC,South Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.4,Overall,Overall
2020,2020,OK,Oklahoma,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,PA,Pennsylvania,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,SD,South Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,SD,South Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,PA,Pennsylvania,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.3,Overall,Overall
2020,2020,SD,South Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,SD,South Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.6,Overall,Overall
2020,2020,NC,North Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.2,Race/Ethnicity,"White, non-Hispanic"
2020,2020,OR,Oregon,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ND,North Dakota,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,OK,Oklahoma,Mammography use among women aged 50-74 years,%,Crude Prevalence,71.9,Overall,Overall
2020,2020,NC,North Carolina,Mammography use among women aged 50-74 years,%,Crude Prevalence,60.1,Race/Ethnicity,Hispanic
2020,2020,OH,Ohio,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,OR,Oregon,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,PA,Pennsylvania,Mammography use among women aged 50-74 years,%,Crude Prevalence,92.2,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,VT,Vermont,Mammography use among women aged 50-74 years,%,Crude Prevalence,75.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,WA,Washington,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,UT,Utah,Mammography use among women aged 50-74 years,%,Crude Prevalence,70.8,Race/Ethnicity,Hispanic
2020,2020,WI,Wisconsin,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,VA,Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,87.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,WY,Wyoming,Mammography use among women aged 50-74 years,%,Crude Prevalence,67.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,TX,Texas,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,VA,Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.4,Overall,Overall
2020,2020,WY,Wyoming,Mammography use among women aged 50-74 years,%,Crude Prevalence,65.5,Overall,Overall
2020,2020,US,United States,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,WI,Wisconsin,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,WV,West Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,VA,Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.8,Race/Ethnicity,Hispanic
2020,2020,TX,Texas,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.6,Overall,Overall
2020,2020,UT,Utah,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,TX,Texas,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.5,Race/Ethnicity,Hispanic
2020,2020,WI,Wisconsin,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.1,Overall,Overall
2020,2020,VA,Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,UT,Utah,Mammography use among women aged 50-74 years,%,Crude Prevalence,71.1,Overall,Overall
2020,2020,TX,Texas,Mammography use among women aged 50-74 years,%,Crude Prevalence,89.5,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,US,United States,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,WV,West Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.8,Overall,Overall
2020,2020,US,United States,Mammography use among women aged 50-74 years,%,Crude Prevalence,84.9,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,WI,Wisconsin,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,WA,Washington,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.8,Overall,Overall
2020,2020,WV,West Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,VT,Vermont,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,UT,Utah,Mammography use among women aged 50-74 years,%,Crude Prevalence,70.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,WY,Wyoming,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,WA,Washington,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,WY,Wyoming,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,WV,West Virginia,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,VT,Vermont,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,WA,Washington,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.7,Race/Ethnicity,Hispanic
